"orijinal
sıra","rassal
sıra",Model-1,Model-2,Model-3,Model-4,Model-5,Model-6,Model-7,Model-8,Model-9,Model-10,Label
1424,277,0.99856674671173100000,0.99999964237213100000,0.99948638677597000000,0.99999499320983800000,0.99993085861206000000,0.99996173381805400000,0.99992573261260900000,0.52469801902771000000,0.97093737125396700000,0.52469801902771000000,1
2356,278,0.98532962799072200000,0.99999922513961700000,0.99642777442932100000,1.00000000000000000000,0.99998354911804200000,1.00000000000000000000,1.00000000000000000000,0.99871146678924500000,0.96778619289398100000,0.99871146678924500000,1
287,279,0.00000000005070000000,0.00000226000000000000,0.00000053200000000000,0.00000004250000000000,0.00000036900000000000,0.00324000000000000000,0.00000002040000000000,0.00000000000000000143,0.00000027100000000000,0.00000000000000000143,0
3167,280,0.99995052814483600000,0.99999970197677600000,0.99994987249374300000,1.00000000000000000000,0.99999773502349800000,1.00000000000000000000,0.99996209144592200000,0.99995553493499700000,0.99997317790985100000,0.99995553493499700000,1
1680,281,0.99998271465301500000,1.00000000000000000000,0.99996250867843600000,1.00000000000000000000,0.99999558925628600000,1.00000000000000000000,1.00000000000000000000,0.99050885438919000000,0.99814319610595700000,0.99050885438919000000,1
915,282,0.99890810251235900000,0.99989080429077100000,0.99993789196014400000,1.00000000000000000000,0.99997580051422100000,0.99995219707489000000,0.99999988079071000000,0.99999970197677600000,0.99977725744247400000,0.99999970197677600000,1
821,283,0.99989247322082500000,0.99542343616485600000,0.99998569488525300000,1.00000000000000000000,0.99972498416900600000,0.99999809265136700000,0.99998688697814900000,1.00000000000000000000,0.99982208013534500000,1.00000000000000000000,1
2228,284,0.99783194065093900000,0.99999678134918200000,0.99988979101181000000,1.00000000000000000000,0.99998056888580300000,0.99999809265136700000,0.99858570098876900000,0.99974775314331000000,0.99966561794281000000,0.99974775314331000000,1
3193,285,1.00000000000000000000,0.99999833106994600000,0.99999725818634000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0.99999815225601200000,0.99109232425689700000,0.99999815225601200000,1
726,286,0.99875348806381200000,0.99941563606262200000,0.99424993991851800000,0.99995529651641800000,0.99254691600799500000,0.54276466369628900000,0.16081684827804500000,0.66708922386169400000,0.80736118555068900000,0.66708922386169400000,0
3066,287,0.99999892711639400000,1.00000000000000000000,0.99999821186065600000,1.00000000000000000000,0.99999976158142000000,1.00000000000000000000,1.00000000000000000000,0.99993419647216800000,0.99999940395355200000,0.99993419647216800000,1
206,288,0.00012752413749694800,0.00000033300000000000,0.00000018700000000000,0.00000002610000000000,0.00000001890000000000,0.00845000000000000000,0.00000001650000000000,0.00000000000000287000,0.00000001200000000000,0.00000000000000287000,0
773,289,0.99999737739562900000,0.99999576807022100000,0.99981427192687900000,1.00000000000000000000,0.99998402595520000000,0.99999856948852500000,1.00000000000000000000,0.99994266033172600000,0.99660408496856600000,0.99994266033172600000,1
1806,290,0.98314583301544100000,0.99999964237213100000,0.99991166591644200000,1.00000000000000000000,0.98770487308502200000,0.99999392032623200000,0.99999344348907400000,0.99994981288909900000,0.99961346387863100000,0.99994981288909900000,1
1012,291,0.99817860126495300000,0.07204806804656980000,0.01969999074935910000,0.45469290018081600000,0.99959254264831500000,0.12594255805015500000,0.99997401237487700000,0.00019866228103637600,0.13541784882545400000,0.00019866228103637600,1
2533,292,0.99998503923416100000,1.00000000000000000000,0.99999725818634000000,1.00000000000000000000,0.99999976158142000000,0.99999415874481200000,0.99999976158142000000,0.99991339445114100000,0.99999940395355200000,0.99991339445114100000,1
3191,293,0.99999690055847100000,0.99998271465301500000,0.99979138374328600000,0.99999749660491900000,0.99999666213989200000,0.99999964237213100000,0.99999403953552200000,0.99999296665191600000,0.99229139089584300000,0.99999296665191600000,1
568,294,0.54123556613922100000,0.00000079600000000000,0.00000000237000000000,0.97829204797744700000,0.00103136897087097000,0.00348830223083496000,0.71351951360702500000,0.93148148059844900000,0.00000017700000000000,0.93148148059844900000,0
2740,295,0.99995511770248400000,0.99999976158142000000,0.99935388565063400000,1.00000000000000000000,0.99999892711639400000,1.00000000000000000000,1.00000000000000000000,0.99999797344207700000,0.99472028017044000000,0.99999797344207700000,1
2985,296,0.99935579299926700000,0.99979853630065900000,0.96102064847946100000,0.99998903274536100000,0.99998641014099100000,0.99999719858169500000,0.99995887279510500000,0.92495083808898900000,0.99522995948791500000,0.92495083808898900000,1
2737,297,0.99978315830230700000,0.99999797344207700000,0.99998104572296100000,1.00000000000000000000,0.99999868869781400000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0.99992394447326600000,1.00000000000000000000,1
2102,298,0.99999654293060300000,1.00000000000000000000,0.99999916553497300000,1.00000000000000000000,1.00000000000000000000,0.99999976158142000000,1.00000000000000000000,0.99999773502349800000,0.99999076128005900000,0.99999773502349800000,1
3256,299,0.99817591905593800000,1.00000000000000000000,0.99994593858718800000,1.00000000000000000000,0.99999904632568300000,1.00000000000000000000,1.00000000000000000000,0.99914342164993200000,0.99992763996124200000,0.99914342164993200000,1
2572,300,0.99999988079071000000,1.00000000000000000000,0.99999946355819700000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0.99998617172241200000,0.99999773502349800000,0.99998617172241200000,1
2277,301,0.99958550930023100000,0.99999594688415500000,0.99981486797332700000,1.00000000000000000000,0.99997675418853700000,0.99999868869781400000,0.99999970197677600000,0.99585020542144700000,0.99928176403045600000,0.99585020542144700000,1
720,302,0.15689373016357400000,0.00272616744041442000,0.51953989267349200000,0.00000000114000000000,0.98758238554000800000,0.28341883420944200000,0.00000000001440000000,0.00000000001450000000,0.00000003830000000000,0.00000000001450000000,0
1561,303,0.99999678134918200000,0.99999988079071000000,0.99985313415527300000,1.00000000000000000000,0.99999940395355200000,1.00000000000000000000,1.00000000000000000000,0.99983668327331500000,0.99795913696289000000,0.99983668327331500000,1
877,304,0.99994719028472900000,1.00000000000000000000,0.99997162818908600000,1.00000000000000000000,0.99998807907104400000,0.99999272823333700000,0.99999487400054900000,0.99999427795410100000,0.99988365173339800000,0.99999427795410100000,1
284,305,0.86883974075317300000,0.97774255275726300000,0.02027121186256400000,0.99999296665191600000,0.13078844547271700000,0.47051131725311200000,0.99997484683990400000,0.99808239936828600000,0.00121748447418212000,0.99808239936828600000,0
495,306,0.01159730553627010000,0.00000000011500000000,0.00047147274017333900,0.00000000986000000000,0.19018968939781100000,0.00000000002140000000,0.00000000983000000000,0.00000005720000000000,0.00000005480000000000,0.00000005720000000000,0
1013,307,0.99999380111694300000,0.99999815225601200000,0.99995529651641800000,1.00000000000000000000,0.99982380867004400000,0.99999964237213100000,1.00000000000000000000,1.00000000000000000000,0.95017516613006500000,1.00000000000000000000,1
1228,308,0.99893355369567800000,0.99999606609344400000,0.99824166297912600000,1.00000000000000000000,0.99996870756149200000,1.00000000000000000000,0.99997019767761200000,0.99976003170013400000,0.99710547924041700000,0.99976003170013400000,1
2308,309,0.99994337558746300000,0.99995929002761800000,0.99972176551818800000,1.00000000000000000000,0.99999868869781400000,1.00000000000000000000,0.99998760223388600000,0.99948781728744500000,0.99958479404449400000,0.99948781728744500000,1
2760,310,0.99992632865905700000,0.99999713897705000000,0.99986362457275300000,1.00000000000000000000,0.99999809265136700000,1.00000000000000000000,0.99999964237213100000,0.99883067607879600000,0.99899256229400600000,0.99883067607879600000,1
273,311,0.00019752979278564400,0.00223815441131591000,0.62588083744049000000,0.00000001230000000000,0.00363552570343017000,0.00033366680145263600,0.00000004440000000000,0.00000000034800000000,0.00033828616142272900,0.00000000034800000000,0
1359,312,0.99999940395355200000,0.99999338388442900000,0.99999433755874600000,1.00000000000000000000,1.00000000000000000000,0.99999976158142000000,1.00000000000000000000,0.99999988079071000000,0.99973750114440900000,0.99999988079071000000,1
2565,313,0.99999880790710400000,1.00000000000000000000,0.99998021125793400000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0.99950444698333700000,0.99847054481506300000,0.99950444698333700000,1
2711,314,0.99983072280883700000,0.99986052513122500000,0.99994826316833500000,1.00000000000000000000,0.99992716312408400000,1.00000000000000000000,0.99999964237213100000,0.99970972537994300000,0.98388600349426200000,0.99970972537994300000,1
1140,315,0.99999594688415500000,1.00000000000000000000,0.99996370077133100000,0.99999785423278800000,0.99999922513961700000,0.99998998641967700000,1.00000000000000000000,0.99890112876892000000,0.99993646144866900000,0.99890112876892000000,1
2355,316,0.99999117851257300000,0.99999850988388000000,0.99999630451202300000,1.00000000000000000000,1.00000000000000000000,0.99998998641967700000,1.00000000000000000000,0.99999916553497300000,0.99973660707473700000,0.99999916553497300000,1
3205,317,0.99847859144210800000,0.99999976158142000000,0.99999225139617900000,1.00000000000000000000,0.99998688697814900000,0.99998795986175500000,1.00000000000000000000,0.99784183502197200000,0.99982154369354200000,0.99784183502197200000,1
2214,318,0.99986362457275300000,0.99999696016311600000,0.99998170137405400000,1.00000000000000000000,0.99999797344207700000,1.00000000000000000000,0.99999976158142000000,0.99952620267868000000,0.99723267555236800000,0.99952620267868000000,1
2209,319,0.99932444095611500000,1.00000000000000000000,0.99995708465576100000,1.00000000000000000000,0.99999880790710400000,0.99999046325683500000,0.99980783462524400000,0.99998724460601800000,0.99937725067138600000,0.99998724460601800000,1
187,320,0.01629203557968130000,0.20244076848030000000,0.93094742298126200000,0.06694692373275750000,0.99579393863677900000,0.01578673720359800000,0.83985757827758700000,0.08325383067131040000,0.00907653570175170000,0.08325383067131040000,0
2771,321,0.97637569904327300000,0.99998503923416100000,0.99993598461151100000,1.00000000000000000000,0.99999547004699700000,1.00000000000000000000,1.00000000000000000000,0.99967014789581300000,0.99920105934143000000,0.99967014789581300000,1
656,322,0.93622022867202700000,0.74243915081024100000,0.84231460094451900000,0.00000000025800000000,0.99909788370132400000,0.00931355357170105000,0.00000000035000000000,0.00713080167770385000,0.37224751710891700000,0.00713080167770385000,0
772,323,0.99986153841018600000,0.99905925989151000000,0.98253446817398000000,0.99999809265136700000,0.99975585937500000000,0.99996316432952800000,0.99995613098144500000,0.93178117275238000000,0.98311436176300000000,0.93178117275238000000,1
430,324,0.00016784667968750000,0.07279837131500240000,0.88032650947570800000,0.00000004930000000000,0.76581364870071400000,0.00045028328895568800,0.00000000004940000000,0.00000000001030000000,0.00289228558540344000,0.00000000001030000000,0
1803,325,0.99999845027923500000,0.99995744228363000000,0.99996882677078200000,1.00000000000000000000,0.99999785423278800000,1.00000000000000000000,1.00000000000000000000,0.99998259544372500000,0.99860101938247600000,0.99998259544372500000,1
1026,326,0.99997067451477000000,0.99999809265136700000,0.99924057722091600000,1.00000000000000000000,0.99995374679565400000,1.00000000000000000000,1.00000000000000000000,0.97905510663986200000,0.99936997890472400000,0.97905510663986200000,1
288,327,0.00985673069953918000,0.00417304039001464000,0.29999831318855200000,0.00000001130000000000,0.74977010488510100000,0.00000000160000000000,0.00000000001200000000,0.00000000045300000000,0.00000000035700000000,0.00000000045300000000,0
634,328,0.80823552608489900000,0.00000000050000000000,0.27206218242645200000,0.00000008970000000000,0.99444967508316000000,0.01555311679840080000,0.00768280029296875000,0.00000912000000000000,0.85545504093170100000,0.00000912000000000000,0
1034,329,0.99999964237213100000,0.99999904632568300000,0.99867522716522200000,0.99999982118606500000,0.99875295162200900000,0.99999535083770700000,0.99999523162841800000,0.99997043609619100000,0.99948954582214300000,0.99997043609619100000,1
840,330,0.99967831373214700000,0.99999958276748600000,0.99961447715759200000,1.00000000000000000000,0.99996554851531900000,1.00000000000000000000,1.00000000000000000000,0.99999922513961700000,0.99813801050186100000,0.99999922513961700000,1
570,331,0.93960762023925700000,0.55549770593643100000,0.99879974126815800000,0.00083833932876586900,0.99734640121459900000,0.02452120184898370000,0.00025552511215209900,0.00228396058082580000,0.89161866903305000000,0.00228396058082580000,0
2858,332,0.99903774261474600000,0.99997222423553400000,0.99988651275634700000,1.00000000000000000000,0.99968600273132300000,0.99998807907104400000,0.97575110197067200000,0.99993836879730200000,0.99617713689804000000,0.99993836879730200000,1
3137,333,1.00000000000000000000,0.99977803230285600000,0.99997067451477000000,1.00000000000000000000,0.99999988079071000000,1.00000000000000000000,1.00000000000000000000,0.99957931041717500000,0.99029809236526400000,0.99957931041717500000,1
2630,334,0.99999570846557600000,1.00000000000000000000,0.99999761581420900000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0.99988085031509400000,0.99999874830245900000,0.99988085031509400000,1
1475,335,0.99999344348907400000,0.99999463558197000000,0.99968481063842700000,1.00000000000000000000,0.99998772144317600000,1.00000000000000000000,0.99998211860656700000,0.99998009204864500000,0.99991828203201200000,0.99998009204864500000,1
3028,336,0.99998623132705600000,0.99999928474426200000,0.99997323751449500000,1.00000000000000000000,0.99999868869781400000,0.99999928474426200000,1.00000000000000000000,0.99998539686203000000,0.99994361400604200000,0.99998539686203000000,1
3221,337,0.99999606609344400000,0.99999958276748600000,0.99998664855957000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0.99999988079071000000,0.99999237060546800000,0.99999988079071000000,1
2090,338,0.99286448955535800000,0.99999916553497300000,0.99988353252410800000,1.00000000000000000000,0.99900972843170100000,0.99997043609619100000,0.99996340274810700000,0.99996840953826900000,0.99015563726425100000,0.99996840953826900000,1
382,339,0.02730664610862730000,0.00000000002680000000,0.81603384017944300000,0.00000005420000000000,0.99694991111755300000,0.00000000245000000000,0.00120270252227783000,0.00000000062000000000,0.00000063700000000000,0.00000000062000000000,0
645,340,0.00000000281000000000,0.00000020700000000000,0.00000449000000000000,0.00000524000000000000,0.00000026400000000000,0.04390000000000000000,0.00000377000000000000,1.31000000000000000000,0.00000023400000000000,1.31000000000000000000,0
1608,341,0.99958664178848200000,1.00000000000000000000,0.99991130828857400000,1.00000000000000000000,0.99999743700027400000,0.99999892711639400000,0.99843525886535600000,0.99999409914016700000,0.99656736850738500000,0.99999409914016700000,1
1536,342,0.99989837408065800000,0.99999976158142000000,0.99997031688690100000,1.00000000000000000000,0.99996483325958200000,1.00000000000000000000,1.00000000000000000000,0.99999380111694300000,0.99964666366577100000,0.99999380111694300000,1
95,343,0.00052580237388610800,0.00022864341735839800,0.02516332268714900000,0.02161809802055350000,0.98528873920440600000,0.56100356578826900000,0.00000000326000000000,0.00029549002647399900,0.00000000324000000000,0.00029549002647399900,0
490,344,0.97108137607574400000,0.06168323755264280000,0.95396935939788800000,0.00000003290000000000,0.99520158767700200000,0.30580586194992000000,0.58829271793365400000,0.00000044200000000000,0.02893540263175960000,0.00000044200000000000,0
805,345,0.99999701976776100000,1.00000000000000000000,0.99999916553497300000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0.99999934434890700000,0.99999988079071000000,0.99999934434890700000,1
1955,346,0.99999248981475800000,0.99999749660491900000,0.99877202510833700000,0.99999946355819700000,0.99999678134918200000,0.99999785423278800000,0.99999970197677600000,0.98765891790390000000,0.96213567256927400000,0.98765891790390000000,1
1077,347,0.99999952316284100000,1.00000000000000000000,0.99999606609344400000,1.00000000000000000000,1.00000000000000000000,0.99999272823333700000,0.99999654293060300000,0.99999701976776100000,0.99992209672927800000,0.99999701976776100000,1
1800,348,0.99998658895492500000,0.99999141693115200000,0.99999976158142000000,1.00000000000000000000,0.99999362230300900000,1.00000000000000000000,1.00000000000000000000,0.99985218048095700000,0.99977302551269500000,0.99985218048095700000,1
174,349,0.51610267162323000000,0.00026175379753112700,0.08941105008125300000,0.00000003390000000000,0.93438506126403800000,0.00558403134346008000,0.00000007510000000000,0.00000014200000000000,0.00033581256866455000,0.00000014200000000000,0
639,350,0.96300655603408800000,0.46407687664031900000,0.03519412875175470000,0.87007015943527200000,0.97109627723693800000,0.00073143839836120600,0.00027078390121459900,0.02390024065971370000,0.23666056990623400000,0.02390024065971370000,0
883,351,0.99992120265960600000,0.99995446205139100000,0.99964487552642800000,1.00000000000000000000,0.99999654293060300000,1.00000000000000000000,0.99985921382904000000,0.99993216991424500000,0.99971365928649900000,0.99993216991424500000,1
1987,352,0.99991744756698600000,0.99998331069946200000,0.99999719858169500000,1.00000000000000000000,0.99999976158142000000,1.00000000000000000000,1.00000000000000000000,0.99937194585800100000,0.99996888637542700000,0.99937194585800100000,1
2251,353,0.99604320526123000000,0.99999713897705000000,0.99991029500961300000,1.00000000000000000000,0.99998581409454300000,1.00000000000000000000,1.00000000000000000000,0.99973499774932800000,0.99991822242736800000,0.99973499774932800000,1
3047,354,0.99998027086257900000,1.00000000000000000000,0.99999237060546800000,1.00000000000000000000,0.99999690055847100000,1.00000000000000000000,0.99999946355819700000,1.00000000000000000000,0.99968469142913800000,1.00000000000000000000,1
3231,355,0.99999970197677600000,0.99999940395355200000,0.99997884035110400000,1.00000000000000000000,0.99999767541885300000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0.99998486042022700000,1.00000000000000000000,1
2415,356,0.93283039331436100000,0.99998772144317600000,0.99922585487365700000,1.00000000000000000000,0.99197876453399600000,0.99999982118606500000,0.99976867437362600000,0.99987733364105200000,0.90490508079528800000,0.99987733364105200000,1
3128,357,0.99968785047531100000,0.99980545043945300000,0.99999564886093100000,1.00000000000000000000,0.99999594688415500000,0.99999958276748600000,0.99999845027923500000,0.99999976158142000000,0.99981927871704100000,0.99999976158142000000,1
341,358,0.14153090119361800000,0.00000000093300000000,0.01037085056304930000,0.00000000002330000000,0.26673066616058300000,0.00000000535000000000,0.00688320398330688000,0.00000000506000000000,0.00000000378000000000,0.00000000506000000000,0
1618,359,0.99998128414154000000,0.99994659423828100000,0.99988114833831700000,1.00000000000000000000,0.99999469518661500000,0.99998354911804200000,1.00000000000000000000,0.99999350309371900000,0.99998205900192200000,0.99999350309371900000,1
680,360,0.10419616103172300000,0.56907409429550100000,0.99653518199920600000,0.00000009380000000000,0.93954873085021900000,0.01870653033256530000,0.00000000483000000000,0.00000000002270000000,0.03332957625389090000,0.00000000002270000000,0
2393,361,1.00000000000000000000,0.99998712539672800000,0.99999767541885300000,1.00000000000000000000,1.00000000000000000000,0.99998462200164800000,1.00000000000000000000,0.99955499172210600000,0.99960505962371800000,0.99955499172210600000,1
1500,362,0.99996745586395200000,0.99999940395355200000,0.99975907802581700000,1.00000000000000000000,0.99999141693115200000,0.99999904632568300000,1.00000000000000000000,0.99999743700027400000,0.99968564510345400000,0.99999743700027400000,1
1994,363,0.99999892711639400000,1.00000000000000000000,0.99999928474426200000,1.00000000000000000000,0.99983823299407900000,0.99998593330383300000,1.00000000000000000000,0.99995493888854900000,0.99999582767486500000,0.99995493888854900000,1
2924,364,0.99999725818634000000,0.99999505281448300000,0.99712693691253600000,1.00000000000000000000,0.99998259544372500000,0.99999964237213100000,0.99998277425765900000,0.76483231782913200000,0.99402725696563700000,0.76483231782913200000,1
1114,365,0.99997615814208900000,1.00000000000000000000,0.99997931718826200000,1.00000000000000000000,0.99999982118606500000,1.00000000000000000000,1.00000000000000000000,0.99999034404754600000,0.99997818470001200000,0.99999034404754600000,1
3134,366,0.99995493888854900000,0.99999868869781400000,0.99999564886093100000,1.00000000000000000000,1.00000000000000000000,0.99999958276748600000,1.00000000000000000000,0.99995964765548700000,0.99939048290252600000,0.99995964765548700000,1
1439,367,0.80017852783203100000,0.99999964237213100000,0.99996030330657900000,1.00000000000000000000,0.99998092651367100000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0.99911743402481000000,1.00000000000000000000,1
1716,368,0.99884700775146400000,0.99999940395355200000,0.99998295307159400000,0.99998557567596400000,0.99999201297760000000,0.99875330924987700000,0.99962913990020700000,0.99348425865173300000,0.99820327758789000000,0.99348425865173300000,1
1539,369,0.99997150897979700000,0.99973773956298800000,0.99982982873916600000,1.00000000000000000000,0.99999940395355200000,1.00000000000000000000,1.00000000000000000000,0.99997717142105100000,0.99956798553466800000,0.99997717142105100000,1
2987,370,0.99999767541885300000,0.99999964237213100000,0.99999946355819700000,1.00000000000000000000,0.99999988079071000000,0.99999833106994600000,1.00000000000000000000,0.99999552965164100000,0.99998629093170100000,0.99999552965164100000,1
2833,371,0.96765971183776800000,0.99999982118606500000,0.99958419799804600000,1.00000000000000000000,0.99806761741638100000,0.99999356269836400000,0.99996030330657900000,0.99990898370742800000,0.98930829763412400000,0.99990898370742800000,1
1963,372,0.99999922513961700000,0.99984812736511200000,0.99980485439300500000,1.00000000000000000000,0.99991637468338000000,0.99999785423278800000,1.00000000000000000000,0.99991005659103300000,0.92313969135284400000,0.99991005659103300000,1
2165,373,0.99766635894775300000,0.99997717142105100000,0.99994826316833500000,1.00000000000000000000,0.99999809265136700000,0.99999976158142000000,0.99999845027923500000,0.99996221065521200000,0.99979394674301100000,0.99996221065521200000,1
497,374,0.00011463808914413600,0.00000030700000000000,0.00000738000000000000,0.00000066900000000000,0.00000004810000000000,0.00750000000000000000,0.00000013900000000000,0.00000007740000000000,0.00000005240000000000,0.00000007740000000000,0
475,375,0.88638281822204500000,0.39679771661758400000,0.98710298538208000000,0.99919116497039800000,0.99975895881652800000,0.98865664005279500000,0.01212850213050840000,0.67916089296340900000,0.01303333044052120000,0.67916089296340900000,0
2291,376,0.99999701976776100000,0.99996769428253100000,0.99997925758361800000,1.00000000000000000000,0.99999022483825600000,0.99999988079071000000,0.99999940395355200000,0.99997770786285400000,0.99992251396179200000,0.99997770786285400000,1
3130,377,0.99808639287948600000,0.99994820356369000000,0.99997383356094300000,1.00000000000000000000,0.99998956918716400000,0.99999964237213100000,1.00000000000000000000,0.99999260902404700000,0.99977123737335200000,0.99999260902404700000,1
3154,378,0.99584174156188900000,0.99998998641967700000,0.99991810321807800000,1.00000000000000000000,0.99564284086227400000,0.99999904632568300000,0.99999928474426200000,0.91660797595977700000,0.97441256046295100000,0.91660797595977700000,1
2315,379,0.99981850385665800000,0.99994397163391100000,0.99999654293060300000,1.00000000000000000000,1.00000000000000000000,0.99997437000274600000,0.99999487400054900000,0.99994885921478200000,0.99987596273422200000,0.99994885921478200000,1
846,380,0.99992573261260900000,0.99532675743103000000,0.99992346763610800000,1.00000000000000000000,0.99999594688415500000,0.99999248981475800000,0.99984157085418700000,0.99183511734008700000,0.99903565645217900000,0.99183511734008700000,1
2676,381,0.99999856948852500000,0.99730169773101800000,0.99992942810058500000,1.00000000000000000000,0.99987387657165500000,0.99999153614044100000,0.99999964237213100000,0.99982917308807300000,0.94451308250427200000,0.99982917308807300000,1
2508,382,0.99997651576995800000,0.99999785423278800000,0.99997508525848300000,1.00000000000000000000,0.99999523162841800000,0.99999976158142000000,0.99999254941940300000,0.99999982118606500000,0.99987733364105200000,0.99999982118606500000,1
2343,383,0.99881696701049800000,1.00000000000000000000,0.99998271465301500000,1.00000000000000000000,0.99979007244110100000,1.00000000000000000000,0.99999940395355200000,0.99304193258285500000,0.99980950355529700000,0.99304193258285500000,1
1230,384,0.99930870532989500000,1.00000000000000000000,0.99999928474426200000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0.99984747171401900000,0.99998128414154000000,0.99984747171401900000,1
2155,385,0.96142566204071000000,0.99992537498474100000,0.99997746944427400000,0.99999827146530100000,0.98734760284423800000,0.99978291988372800000,0.99961924552917400000,0.99971008300781200000,0.99976372718811000000,0.99971008300781200000,1
1972,386,0.99966263771057100000,1.00000000000000000000,0.99996155500411900000,1.00000000000000000000,0.99999952316284100000,1.00000000000000000000,1.00000000000000000000,0.95215511322021400000,0.99982511997222900000,0.95215511322021400000,1
3247,387,0.99993526935577300000,0.99999964237213100000,0.99997717142105100000,1.00000000000000000000,0.96053695678710900000,0.96863442659378000000,0.99956333637237500000,0.99999791383743200000,0.99924480915069500000,0.99999791383743200000,1
2932,388,0.99969917535781800000,0.98712587356567300000,0.97383332252502400000,1.00000000000000000000,0.99982059001922600000,0.99998736381530700000,0.99674665927886900000,0.99940228462219200000,0.81212425231933500000,0.99940228462219200000,1
2129,389,0.99992847442626900000,0.99999856948852500000,0.99999475479125900000,1.00000000000000000000,0.99999696016311600000,0.99999928474426200000,0.99999976158142000000,1.00000000000000000000,0.99990671873092600000,1.00000000000000000000,1
845,390,0.99990618228912300000,0.99999958276748600000,0.99994790554046600000,1.00000000000000000000,0.99999105930328300000,0.99986779689788800000,0.99999845027923500000,0.99955987930297800000,0.99908328056335400000,0.99955987930297800000,1
3222,391,0.99991500377655000000,0.99999904632568300000,0.99999475479125900000,1.00000000000000000000,0.99999940395355200000,1.00000000000000000000,1.00000000000000000000,0.99994665384292600000,0.99995601177215500000,0.99994665384292600000,1
1305,392,1.00000000000000000000,0.99997508525848300000,0.99999904632568300000,1.00000000000000000000,0.99999964237213100000,0.99999976158142000000,0.99998128414154000000,0.99992293119430500000,0.99997651576995800000,0.99992293119430500000,1
1569,393,0.99784219264984100000,0.99999946355819700000,0.99999558925628600000,1.00000000000000000000,0.99973094463348300000,0.99999964237213100000,0.99999839067459100000,0.99839448928833000000,0.99980831146240200000,0.99839448928833000000,1
1767,394,0.99887174367904600000,0.99998664855957000000,0.99998998641967700000,1.00000000000000000000,0.99999904632568300000,0.99982941150665200000,0.99999904632568300000,0.99998939037323000000,0.99914246797561600000,0.99998939037323000000,1
2039,395,0.99998998641967700000,0.99999618530273400000,0.99998289346694900000,1.00000000000000000000,0.99999809265136700000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0.99993824958801200000,1.00000000000000000000,1
1138,396,0.99998933076858500000,0.99999868869781400000,0.99999678134918200000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0.99912512302398600000,0.99999201297760000000,0.99912512302398600000,1
2635,397,0.99963396787643400000,0.99999129772186200000,0.99990940093994100000,1.00000000000000000000,0.99998641014099100000,0.99999892711639400000,1.00000000000000000000,0.99779927730560300000,0.99816811084747300000,0.99779927730560300000,1
3213,398,0.99999606609344400000,0.99999982118606500000,0.99999803304672200000,0.99999970197677600000,1.00000000000000000000,0.99999964237213100000,1.00000000000000000000,0.99991017580032300000,0.99999636411666800000,0.99991017580032300000,1
1135,399,0.99998378753662100000,0.99999308586120600000,0.99990212917327800000,1.00000000000000000000,0.99999415874481200000,0.99999362230300900000,0.99999928474426200000,0.94497287273406900000,0.99907410144805900000,0.94497287273406900000,1
2754,400,0.99919569492340000000,0.99999964237213100000,0.99992573261260900000,1.00000000000000000000,0.99999493360519400000,1.00000000000000000000,1.00000000000000000000,0.99999380111694300000,0.99950695037841800000,0.99999380111694300000,1
1322,401,1.00000000000000000000,0.99999964237213100000,0.99999946355819700000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0.99999940395355200000,0.99999564886093100000,0.99999940395355200000,1
942,402,0.99999862909317000000,0.99999070167541500000,0.99996852874755800000,1.00000000000000000000,0.99999988079071000000,1.00000000000000000000,1.00000000000000000000,0.99999976158142000000,0.99995177984237600000,0.99999976158142000000,1
2982,403,0.99820172786712600000,0.99999558925628600000,0.99985706806182800000,0.99991834163665700000,0.99999505281448300000,0.99535572528839100000,0.99990117549896200000,0.91397964954376200000,0.99999284744262700000,0.91397964954376200000,1
1458,404,0.99907594919204700000,1.00000000000000000000,0.99999576807022100000,1.00000000000000000000,0.99999827146530100000,1.00000000000000000000,1.00000000000000000000,0.99999558925628600000,0.99997949600219700000,0.99999558925628600000,1
2893,405,0.99637418985366800000,0.99994945526123000000,0.99999707937240600000,1.00000000000000000000,0.99995440244674600000,1.00000000000000000000,0.99999934434890700000,0.99992132186889600000,0.99916410446166900000,0.99992132186889600000,1
2881,406,0.99971997737884500000,0.99998009204864500000,0.99975925683975200000,0.99999392032623200000,1.00000000000000000000,1.00000000000000000000,0.99988794326782200000,0.99583423137664800000,0.99944996833801200000,0.99583423137664800000,1
